model,cube_type,price_usd,rating,initial_price_usd,current_price_usd,year,discount_percent
GAN 356 M,3x3,15.65,4.75,20.499097976626032,15.65,2025,23.66
GAN 11 M Pro,3x3,22.47,4.67,26.518297051849082,22.47,2024,15.27
MoYu RS3M 2021,3x3,33.63,4.39,35.52566168385865,33.63,2025,5.34
MoYu Weilong WRM V9,3x3,25.61,4.44,29.52429082666784,25.61,2023,13.26
QiYi Tornado V3,3x3,12.82,4.84,15.167559974934493,12.82,2023,15.48
Dayan TengYun V2,3x3,34.91,4.68,38.85701536527071,34.91,2025,10.16
Valk 3 Elite M,3x3,34.63,4.89,38.73559699204451,34.63,2025,10.6
YJ MGC Elite 2,2x2,12.92,4.36,14.34351917480463,12.92,2023,9.92
GAN 249 V2,2x2,11.68,4.96,12.423668857129721,11.68,2025,5.99
MoYu Meilong 2x2,2x2,9.04,4.33,13.135708039245419,9.04,2024,31.18
MoYu Aosu WRM,4x4,23.18,4.47,24.520707926484096,23.18,2025,5.47
QiYi Valk 4 M,4x4,21.67,4.59,25.296263061056795,21.67,2023,14.34
YJ MGC 4x4,4x4,44.99,3.99,45.15569941752049,44.99,2024,0.37
ShengShou 5x5 Legend,5x5,45.01,4.04,45.86686881336339,45.01,2024,1.87
MoYu Aochuang GTS,5x5,35.81,4.6,38.98070275418801,35.81,2025,8.13
QiYi X-Man Shadow 6x6,6x6,36.39,4.18,40.237838622357835,36.39,2023,9.56
MoYu Aoshi WRM,6x6,73.82,4.43,75.36240486629622,73.82,2023,2.05
YJ MGC 7x7,7x7,77.94,4.38,78.95949247827059,77.94,2024,1.29
GAN Megaminx M,Megaminx,26.19,4.58,31.189121691478967,26.19,2025,16.03
MoYu Magnetic Pyraminx,Pyraminx,19.93,4.79,22.626841449312565,19.93,2023,11.92
QiYi X-Man Bell Pyraminx,Pyraminx,11.09,4.85,13.495415539593852,11.09,2024,17.82
YJ MGC Skewb,Skewb,18.92,4.45,20.10855274875043,18.92,2023,5.91
MoYu Mirror Cube,Mirror,6.18,4.09,10.982371125792803,6.18,2024,43.73
MFJS MeiLong Mirror,Mirror,11.72,4.05,16.222354786506344,11.72,2023,27.75
ShengShou Gigaminx,Gigaminx,99.5,4.35,100.69923978274772,99.5,2023,1.19
